issue_id,principle,status,detection_label,file_path,entity,model,patch_blocks,tests_total,tests_passed,tests_failed,tests_skipped,tests_duration_ms,avg_cc_before,avg_cc_after,mi_before,mi_after,head_commit
DIP-001,DIP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseMillis,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
DIP-002,DIP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReaderUTF8.java,JSONReaderUTF8.readBigDecimal,,0,0,0,0,0,0.0,13.67,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
DIP-003,DIP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReaderUTF16.java,JSONReaderUTF16.readBigDecimal,,0,0,0,0,0,0.0,14.19,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
DIP-004,DIP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseMillis,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
DIP-006,DIP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,"DateUtils.parseMillis(char[], int, int, ZoneId)",,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
DIP-007,DIP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReaderUTF8.java,"JSONReaderUTF8.readString(ValueConsumer, boolean)",,0,0,0,0,0,0.0,13.67,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
DIP-061,DIP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,"DateUtils.parseMillis(char[], int, int, ZoneId)",,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
DIP-062,DIP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReader.java,JSONReader.of,,0,0,0,0,0,0.0,6.6,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
DIP-076,DIP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONWriter.java,JSONWriter.of,,0,0,0,0,0,0.0,4.53,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
DIP-077,DIP,obsolete,,core/src/main/java/com/alibaba/fastjson2/JSON.java,JSON.parse / JSON.toJSONString / JSON.toJSONBytes / JSON.writeTo,,0,0,0,0,0,0.0,,,,,60aeb365af95b878aed3472b1479cb08ab5e38e5
DIP-078,DIP,obsolete,,core/src/main/java/com/alibaba/fastjson2/JSONB.java,JSONB.parse / JSONB.toBytes / JSONB.writeTo,,0,0,0,0,0,0.0,,,,,60aeb365af95b878aed3472b1479cb08ab5e38e5
DIP-079,DIP,llm_error,,core/src/main/java/com/alibaba/fastjson2/reader/ObjectReaderCreator.java,ObjectReaderCreator.createObjectReader,,0,0,0,0,0,0.0,10.86,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
ISP-001,ISP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReaderUTF8.java,JSONReaderUTF8,,0,0,0,0,0,0.0,13.67,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
ISP-002,ISP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReaderUTF16.java,JSONReaderUTF16,,0,0,0,0,0,0.0,14.19,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
ISP-003,ISP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReaderUTF8.java,JSONReaderUTF8,,0,0,0,0,0,0.0,13.67,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
ISP-004,ISP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReaderUTF16.java,JSONReaderUTF16,,0,0,0,0,0,0.0,14.19,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
ISP-005,ISP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReaderUTF16.java,JSONReaderUTF16,,0,0,0,0,0,0.0,14.19,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
ISP-006,ISP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReader.java,JSONReader,,0,0,0,0,0,0.0,6.6,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
ISP-007,ISP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReaderJSONB.java,JSONReaderJSONB,,0,0,0,0,0,0.0,8.58,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
ISP-008,ISP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONWriter.java,JSONWriter,,0,0,0,0,0,0.0,4.53,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
LSP-002,LSP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseDate,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
LSP-006,LSP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseMillis,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
LSP-009,LSP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDateTime,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
LSP-017,LSP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDate9,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
LSP-018,LSP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDate10,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
LSP-019,LSP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDate10,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
LSP-022,LSP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDateTime12,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
LSP-023,LSP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDateTime12,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
LSP-026,LSP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDateTime16,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
LSP-027,LSP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDateTime16,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
LSP-029,LSP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDateTime17,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
LSP-030,LSP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDateTime18,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
OCP-001,OCP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseDate,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
OCP-003,OCP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDateTime,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
OCP-004,OCP,applied_unverified,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDate,gemini-2.5-flash-lite,1,0,0,0,0,0.0,20.5,20.35,0.0,0.0,597ae9a734a0b9348d6b21258479344b03696529
OCP-005,OCP,applied_unverified,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDate,gemini-2.5-flash-lite,2,0,0,0,0,0.0,20.35,20.07,0.0,0.0,9ee6b3cde25c56927eb7c96d2baf41a1c7f88505
OCP-006,OCP,applied_unverified,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDate,gemini-2.5-flash-lite,1,0,0,0,0,0.0,20.07,20.09,0.0,0.0,8ff50b2e4c71ae7980689198f46c8ac1cee72fce
OCP-007,OCP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseMillis,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
OCP-010,OCP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDateTimeX,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
OCP-011,OCP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseZonedDateTime,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
OCP-013,OCP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseMillis19,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
OCP-014,OCP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseMillis19,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
OCP-015,OCP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseMillis10,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
OCP-020,OCP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils.parseLocalDateTime,,0,0,0,0,0,0.0,19.83,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
SRP-001,SRP,applied_unverified,,core/src/main/java/com/alibaba/fastjson2/util/DateUtils.java,DateUtils,gemini-3-flash-preview,8,0,0,0,0,0.0,20.09,14.12,0.0,0.0,9c66054e6ffc3393b351b44a6b69bc155a6d5309
SRP-002,SRP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReaderUTF8.java,JSONReaderUTF8,,0,0,0,0,0,0.0,13.67,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
SRP-006,SRP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReaderUTF16.java,JSONReaderUTF16,,0,0,0,0,0,0.0,14.19,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
SRP-010,SRP,applied_unverified,,core/src/main/java/com/alibaba/fastjson2/JSONReader.java,JSONReader,gemini-3-flash-preview,16,0,0,0,0,0.0,6.62,5.52,0.0,0.0,202f1c9f183f708d880679950c8597c2651df19b
SRP-011,SRP,applied_unverified,,core/src/main/java/com/alibaba/fastjson2/JSONWriter.java,JSONWriter,gemini-3-flash-preview,8,0,0,0,0,0.0,4.91,4.53,0.0,0.0,60aeb365af95b878aed3472b1479cb08ab5e38e5
SRP-012,SRP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/TypeUtils.java,TypeUtils,,0,0,0,0,0,0.0,14.37,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
SRP-013,SRP,llm_error,,core/src/main/java/com/alibaba/fastjson2/util/IOUtils.java,IOUtils,,0,0,0,0,0,0.0,4.04,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
SRP-015,SRP,llm_error,,core/src/main/java/com/alibaba/fastjson2/writer/ObjectWriterCreatorASM.java,ObjectWriterCreatorASM,,0,0,0,0,0,0.0,13.05,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
SRP-016,SRP,llm_error,,core/src/main/java/com/alibaba/fastjson2/reader/ObjectReaderCreatorASM.java,ObjectReaderCreatorASM,,0,0,0,0,0,0.0,17.42,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
SRP-017,SRP,llm_error,,core/src/main/java/com/alibaba/fastjson2/introspect/PropertyAccessorFactory.java,PropertyAccessorFactory,,0,0,0,0,0,0.0,1.8,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
SRP-019,SRP,obsolete,,core/src/main/java/com/alibaba/fastjson2/JSONB.java,JSONB,,0,0,0,0,0,0.0,,,,,134bc861315eba6327bdb66eb7ff952af53eb72a
SRP-020,SRP,llm_error,,core/src/main/java/com/alibaba/fastjson2/JSONReaderJSONB.java,JSONReaderJSONB,,0,0,0,0,0,0.0,8.58,,0.0,,60aeb365af95b878aed3472b1479cb08ab5e38e5
